123
59.17;3.229645;-664
59.18;3.227974;-488
59.19;3.226234;-744
59.2;3.227867;-720
59.21;3.228355;-720
59.22;3.228104;-592
59.23;3.227264;-672
59.24;3.226624;-720
59.25;3.227257;-840
59.26;3.228851;-688
59.27;3.227081;-656
59.28;3.225761;-688
59.29;3.227844;-816
59.3;3.229111;-576
59.31;3.225525;-712
59.32;3.226166;-696
59.33;3.228973;-672
59.34;3.228409;-552
59.35;3.226463;-704
59.36;3.226707;-712
59.37;3.228394;-640
59.38;3.228004;-544
59.39;3.227257;-576
59.4;3.226273;-600
59.41;3.228287;-664
59.42;3.229141;-544
59.43;3.227997;-648
59.44;3.225723;-680
59.45;3.227959;-672
59.46;3.229477;-528
59.47;3.226654;-568
59.48;3.225014;-784
59.49;3.228745;-648
59.5;3.228607;-560
59.51;3.22628;-680
59.52;3.225548;-664
59.53;3.228127;-720
59.54;3.227493;-640
59.55;3.227043;-688
59.56;3.226151;-688
59.57;3.227669;-800
59.58;3.228691;-664
59.59;3.228584;-648
59.6;3.22644;-696
59.61;3.227097;-808
59.62;3.22937;-696
59.63;3.227875;-744
59.64;3.224625;-736
59.65;3.228119;-752
59.66;3.229874;-568
59.67;3.227669;-640
59.68;3.226143;-800
59.69;3.228661;-736
59.7;3.228729;-688
59.71;3.227959;-664
59.72;3.226997;-624
59.73;3.22744;-728
59.74;3.228233;-600
59.75;3.228973;-656
59.76;3.225609;-632
59.77;3.225639;-728
59.78;3.22876;-696
59.79;3.228607;-632
59.8;3.224464;-704
59.81;3.22641;-768
59.82;3.229477;-632
59.83;3.227554;-752
59.84;3.224861;-672
59.85;3.227577;-728
59.86;3.228729;-632
59.87;3.226898;-776
59.88;3.226601;-608
59.89;3.227081;-704
59.9;3.228088;-608
59.91;3.228142;-704
59.92;3.227341;-528
59.93;3.226082;-488
59.94;3.228683;-584
59.95;3.229675;-752
59.96;3.226433;-544
59.97;3.225609;-520
59.98;3.229538;-576
59.99;3.229111;-640
60;3.225822;-496
60.01;3.226311;-600
60.02;3.229218;-592
60.03;3.227264;-712
60.04;3.227425;-592
60.05;3.226425;-672
60.06;3.227402;-704
60.07;3.22818;-760
60.08;3.227669;-616
60.09;3.225319;-680
60.1;3.227562;-608
60.11;3.229027;-672
60.12;3.226799;-640
60.13;3.224731;-712
60.14;3.228745;-688
60.15;3.229004;-688
60.16;3.226364;-736
60.17;3.225296;-672
60.18;3.228668;-704
60.19;3.227509;-696
60.2;3.22673;-576
60.21;3.226044;-672
60.22;3.227509;-648
60.23;3.227669;-680
60.24;3.227989;-648
60.25;3.226036;-656
60.26;3.226601;-504
60.27;3.228935;-664
60.28;3.228035;-512
60.29;3.225075;-464
60.3;3.228035;-496
60.31;3.228905;-648
60.32;3.226486;-520
60.33;3.225372;-440
60.34;3.227905;-576
60.35;3.228012;-592
60.36;3.226273;-616
60.37;3.226341;-712
60.38;3.227509;-600
60.39;3.226891;-656
60.4;3.227081;-632
60.41;3.226173;-680
60.42;3.226875;-624
60.43;3.227943;-672
60.44;3.228149;-600
60.45;3.225006;-704
60.46;3.226799;-752
60.47;3.229164;-696
60.48;3.226746;-592
60.49;3.224937;-736
60.5;3.227791;-632
60.51;3.229408;-744
60.52;3.22683;-712
60.53;3.226357;-664
60.54;3.227539;-600
60.55;3.228096;-712
60.56;3.227249;-584
60.57;3.227028;-656
60.58;3.226479;-584
60.59;3.228264;-632
60.6;3.227554;-632
60.61;3.225624;-672
60.62;3.226257;-640
60.63;3.229042;-728
60.64;3.227371;-704
60.65;3.225029;-528
60.66;3.226959;-640
60.67;3.228737;-720
60.68;3.226036;-632
60.69;3.225563;-648
60.7;3.226929;-752
60.71;3.228294;-744
60.72;3.227196;-640
60.73;3.226707;-680
60.74;3.226639;-528
60.75;3.228142;-712
60.76;3.228317;-680
60.77;3.225822;-672
60.78;3.225502;-728
60.79;3.229042;-760
60.8;3.227959;-664
60.81;3.225052;-592
60.82;3.226311;-528
60.83;3.229233;-680
60.84;3.226486;-600
60.85;3.22551;-592
60.86;3.226341;-504
60.87;3.228592;-632
60.88;3.22657;-496
60.89;3.226097;-544
60.9;3.226227;-488
60.91;3.227005;-600
60.92;3.227966;-584
60.93;3.226692;-632
60.94;3.225082;-504
60.95;3.2276;-536
60.96;3.228615;-560
60.97;3.225204;-448
60.98;3.224899;-448
60.99;3.229431;-624
61;3.227768;-536
61.01;3.224503;-576
61.02;3.226639;-600
61.03;3.229141;-576
61.04;3.227539;-480
61.05;3.226326;-504
61.06;3.227097;-512
61.07;3.226585;-616
61.08;3.227867;-512
61.09;3.227318;-584
61.1;3.225151;-488
61.11;3.226845;-616
61.12;3.228607;-632
61.13;3.226166;-576
61.14;3.223991;-344
61.15;3.227875;-656
61.16;3.228836;-592
61.17;3.2248;-440
61.18;3.225021;-352
61.19;3.227921;-504
61.2;3.227806;-632
61.21;3.22493;-400
61.22;3.225723;-640
61.23;3.226273;-688
61.24;3.227592;-776
61.25;3.227264;-832
61.26;3.225906;-768
61.27;3.225784;-688
61.28;3.229317;-680
61.29;3.227203;-712
61.3;3.2248;-656
61.31;3.227341;-672
61.32;3.22953;-640
61.33;3.226051;-792
61.34;3.224068;-688
61.35;3.227646;-664
61.36;3.22876;-616
61.37;3.225945;-784
61.38;3.225723;-672
61.39;3.227287;-728
61.4;3.227051;-640
61.41;3.22628;-760
61.42;3.225838;-680
61.43;3.225533;-640
61.44;3.226723;-688
61.45;3.227913;-792
61.46;3.224319;-648
61.47;3.225739;-520
61.48;3.228294;-672
61.49;3.227516;-800
61.5;3.223907;-584
61.51;3.227409;-688
61.52;3.228989;-656
61.53;3.226761;-808
61.54;3.224846;-504
61.55;3.227654;-720
61.56;3.227158;-760
61.57;3.227211;-808
61.58;3.226486;-768
61.59;3.226479;-768
61.6;3.226669;-672
61.61;3.228233;-688
61.62;3.224831;-568
61.63;3.225555;-712
61.64;3.226814;-600
61.65;3.228249;-648
61.66;3.223953;-680
61.67;3.225349;-784
61.68;3.228081;-600
61.69;3.226532;-608
61.7;3.224083;-648
61.71;3.226944;-640
61.72;3.226486;-608
61.73;3.226097;-672
61.74;3.225441;-768
61.75;3.227333;-712
61.76;3.225403;-688
61.77;3.227661;-640
61.78;3.226028;-592
61.79;3.225098;-744
61.8;3.226425;-736
61.81;3.228363;-680
61.82;3.22554;-664
61.83;3.226028;-696
61.84;3.227722;-528
61.85;3.228081;-416
61.86;3.224228;-576
61.87;3.22657;-680
61.88;3.227936;-488
61.89;3.226608;-584
61.9;3.224915;-600
61.91;3.227089;-464
61.92;3.226151;-424
61.93;3.226608;-528
61.94;3.226044;-488
61.95;3.22522;-504
61.96;3.225677;-480
61.97;3.227509;-536
61.98;3.226746;-472
61.99;3.223846;-632
62;3.227211;-472
62.01;3.227806;-400
62.02;3.224586;-568
62.03;3.225052;-688
62.04;3.228462;-344
62.05;3.22686;-448
62.06;3.224937;-440
62.07;3.22599;-296
62.08;3.227875;-272
62.09;3.226074;-352
62.1;3.226227;-280
62.11;3.225777;-320
62.12;3.226913;-384
62.13;3.227356;-448
62.14;3.227631;-400
62.15;3.224205;-616
62.16;3.227333;-600
62.17;3.228569;-528
62.18;3.225754;-568
62.19;3.223595;-760
62.2;3.227959;-576
62.21;3.226982;-592
62.22;3.224792;-560
62.23;3.224442;-600
62.24;3.227036;-536
62.25;3.226021;-512
62.26;3.226051;-480
62.27;3.224831;-480
62.28;3.226295;-464
62.29;3.226059;-536
62.3;3.22728;-400
62.31;3.224213;-568
62.32;3.225693;-488
62.33;3.227791;-464
62.34;3.227249;-352
62.35;3.2229;-584
62.36;3.22673;-528
62.37;3.2285;-512
62.38;3.226349;-320
62.39;3.223717;-600
62.4;3.227715;-448
62.41;3.227486;-456
62.42;3.225876;-416
62.43;3.225494;-440
62.44;3.226067;-440
62.45;3.225563;-560
62.46;3.227066;-488
62.47;3.224548;-512
62.48;3.224358;-552
62.49;3.227699;-576
62.5;3.227493;-512
62.51;3.223564;-680
62.52;3.225128;-672
62.53;3.228012;-616
62.54;3.225693;-536
62.55;3.223938;-728
62.56;3.225998;-624
62.57;3.227737;-560
62.58;3.225822;-544
62.59;3.224983;-576
62.6;3.225822;-592
62.61;3.227081;-600
62.62;3.226433;-632
62.63;3.225807;-640
62.64;3.224846;-800
62.65;3.227127;-776
62.66;3.227425;-640
62.67;3.225494;-760
62.68;3.224495;-832
62.69;3.228241;-704
62.7;3.227112;-576
62.71;3.224625;-744
62.72;3.224426;-728
62.73;3.227844;-608
62.74;3.226135;-688
62.75;3.225227;-664
62.76;3.225571;-768
62.77;3.226433;-760
62.78;3.226486;-680
62.79;3.225739;-800
62.8;3.224403;-768
62.81;3.226509;-760
62.82;3.227112;-704
62.83;3.226433;-784
62.84;3.223343;-768
62.85;3.227455;-704
62.86;3.227318;-680
62.87;3.224617;-752
62.88;3.224762;-640
62.89;3.228012;-688
62.9;3.225822;-768
62.91;3.225555;-808
62.92;3.225166;-728
62.93;3.226723;-768
62.94;3.226128;-712
62.95;3.226418;-648
62.96;3.22509;-648
62.97;3.22554;-616
62.98;3.227127;-560
62.99;3.22683;-632
63;3.224304;-584
63.01;3.22625;-672
63.02;3.228226;-736
63.03;3.225662;-656
63.04;3.224472;-616
63.05;3.22699;-768
63.06;3.227409;-672
63.07;3.225174;-656
63.08;3.22525;-528
63.09;3.226372;-584
63.1;3.226601;-600
63.11;3.225822;-584
63.12;3.225105;-480
63.13;3.225174;-568
63.14;3.227501;-576
63.15;3.226486;-584
63.16;3.223862;-440
63.17;3.224815;-440
63.18;3.228096;-568
63.19;3.225197;-536
63.2;3.223839;-376
63.21;3.226402;-520
63.22;3.227814;-592
63.23;3.224846;-576
63.24;3.224876;-480
63.25;3.226242;-576
63.26;3.227379;-632
63.27;3.225616;-592
63.28;3.224968;-544
63.29;3.225578;-560
63.3;3.227005;-456
63.31;3.226204;-536
63.32;3.22496;-568
63.33;3.224739;-648
63.34;3.227928;-632
63.35;3.225983;-584
63.36;3.223709;-576
63.37;3.22525;-640
63.38;3.22834;-616
63.39;3.225471;-608
63.4;3.224251;-600
63.41;3.225685;-600
63.42;3.227066;-592
63.43;3.225151;-632
63.44;3.224709;-576
63.45;3.225685;-624
63.46;3.226151;-616
63.47;3.226212;-600
63.48;3.224625;-576
63.49;3.224365;-696
63.5;3.227219;-712
63.51;3.226868;-672
63.52;3.223534;-696
63.53;3.224846;-776
63.54;3.227448;-632
63.55;3.226967;-632
63.56;3.223633;-688
63.57;3.225471;-680
63.58;3.226936;-664
63.59;3.226028;-680
63.6;3.224655;-712
63.61;3.225731;-720
63.62;3.225418;-664
63.63;3.227005;-704
63.64;3.225006;-672
63.65;3.224678;-824
63.66;3.226112;-712
63.67;3.227928;-640
63.68;3.22406;-616
63.69;3.223816;-752
63.7;3.227051;-624
63.71;3.227493;-632
63.72;3.22348;-712
63.73;3.224854;-712
63.74;3.22657;-664
63.75;3.226044;-720
63.76;3.224503;-752
63.77;3.225403;-728
63.78;3.225266;-640
63.79;3.226997;-640
63.8;3.225433;-600
63.81;3.224396;-624
63.82;3.225189;-624
63.83;3.228127;-560
63.84;3.225754;-520
63.85;3.223602;-632
63.86;3.225967;-648
63.87;3.227875;-544
63.88;3.224678;-504
63.89;3.223801;-576
63.9;3.226845;-568
63.91;3.226578;-496
63.92;3.224792;-544
63.93;3.224731;-640
63.94;3.226143;-608
63.95;3.226212;-648
63.96;3.226303;-632
63.97;3.223663;-680
63.98;3.22509;-696
63.99;3.226959;-688
64;3.226547;-600
64.01;3.222588;-784
64.02;3.226028;-632
64.03;3.226738;-480
64.04;3.225594;-280
64.05;3.22258;-560
64.06;3.227341;-512
64.07;3.226418;-448
64.08;3.225761;-520
64.09;3.224213;-704
64.1;3.226654;-672
64.11;3.225853;-600
64.12;3.226341;-592
64.13;3.224388;-544
64.14;3.225288;-552
64.15;3.226501;-616
64.16;3.227089;-520
64.17;3.222565;-616
64.18;3.224777;-624
64.19;3.227486;-592
64.2;3.225906;-472
64.21;3.223091;-640
64.22;3.226143;-616
64.23;3.227295;-592
64.24;3.225235;-592
64.25;3.224442;-664
64.26;3.226334;-632
64.27;3.225388;-640
64.28;3.225929;-728
64.29;3.224976;-768
64.3;3.225479;-688
64.31;3.225517;-744
64.32;3.22715;-728
64.33;3.223991;-808
64.34;3.224152;-672
64.35;3.227173;-752
64.36;3.226555;-672
64.37;3.223282;-808
64.38;3.225441;-704
64.39;3.227211;-672
64.4;3.225174;-704
64.41;3.224319;-816
64.42;3.225647;-760
64.43;3.225494;-696
64.44;3.22599;-664
64.45;3.225349;-672
64.46;3.22406;-776
64.47;3.225563;-784
64.48;3.226486;-648
64.49;3.225319;-680
64.5;3.223305;-720
64.51;3.227249;-632
64.52;3.226425;-664
64.53;3.224174;-696
64.54;3.224045;-760
64.55;3.227623;-704
64.56;3.224968;-664
64.57;3.224915;-696
64.58;3.224693;-800
64.59;3.226639;-720
64.6;3.224724;-720
64.61;3.225403;-768
64.62;3.224174;-784
64.63;3.225632;-752
64.64;3.225883;-720
64.65;3.225876;-720
64.66;3.223122;-832
64.67;3.227524;-720
64.68;3.226982;-616
64.69;3.224518;-648
64.7;3.223572;-872
64.71;3.228226;-704
64.72;3.225662;-552
64.73;3.224014;-704
64.74;3.224846;-624
64.75;3.226868;-640
64.76;3.224648;-512
64.77;3.224785;-560
64.78;3.224846;-568
64.79;3.226501;-536
64.8;3.225609;-608
64.81;3.226151;-512
64.82;3.223526;-688
64.83;3.225891;-720
64.84;3.227081;-560
64.85;3.22438;-528
64.86;3.222672;-864
64.87;3.226898;-672
64.88;3.226677;-656
64.89;3.224174;-760
64.9;3.223351;-840
64.91;3.226051;-728
64.92;3.226036;-680
64.93;3.224464;-808
64.94;3.22467;-728
64.95;3.22506;-728
64.96;3.226181;-728
64.97;3.226158;-584
64.98;3.223747;-736
64.99;3.22451;-832
65;3.226906;-680
65.01;3.225212;-600
65.02;3.223297;-784
65.03;3.225403;-848
65.04;3.227654;-616
65.05;3.224815;-608
65.06;3.223633;-728
65.07;3.226067;-672
65.08;3.227051;-616
65.09;3.224983;-680
65.1;3.224617;-664
65.11;3.225204;-680
65.12;3.225906;-664
65.13;3.225418;-664
65.14;3.224579;-728
65.15;3.224098;-760
65.16;3.226341;-712
65.17;3.226578;-648
65.18;3.223572;-800
65.19;3.223969;-792
65.2;3.227867;-616
65.21;3.224815;-600
65.22;3.223351;-704
65.23;3.224686;-696
65.24;3.227234;-552
65.25;3.22467;-544
65.26;3.224739;-552
65.27;3.225182;-560
65.28;3.225662;-672
65.29;3.225594;-600
65.3;3.225525;-552
65.31;3.224113;-576
65.32;3.225586;-664
65.33;3.226784;-560
65.34;3.224678;-520
65.35;3.223557;-608
65.36;3.226936;-592
65.37;3.226631;-512
65.38;3.22377;-672
65.39;3.224815;-712
65.4;3.227371;-584
65.41;3.225166;-560
65.42;3.223869;-720
65.43;3.225609;-704
65.44;3.226585;-704
65.45;3.225227;-704
65.46;3.225388;-736
65.47;3.224113;-712
65.48;3.225113;-712
65.49;3.22702;-680
65.5;3.224594;-720
65.51;3.223511;-880
65.52;3.225822;-752
65.53;3.227692;-624
65.54;3.223869;-616
65.55;3.224037;-776
65.56;3.22718;-720
65.57;3.22599;-680
65.58;3.224136;-696
65.59;3.225128;-688
65.6;3.226418;-648
65.61;3.225494;-632
65.62;3.224831;-672
65.63;3.225189;-624
65.64;3.224411;-648
65.65;3.226418;-648
65.66;3.225365;-648
65.67;3.224091;-744
65.68;3.22448;-696
65.69;3.227562;-600
65.7;3.224541;-656
65.71;3.22374;-736
65.72;3.226227;-704
65.73;3.226601;-488
65.74;3.223587;-720
65.75;3.224609;-728
65.76;3.225853;-688
65.77;3.225334;-552
65.78;3.224571;-632
65.79;3.225159;-696
65.8;3.225006;-560
65.81;3.225563;-528
65.82;3.225914;-576
65.83;3.223961;-592
65.84;3.225159;-592
65.85;3.227654;-576
65.86;3.225716;-608
65.87;3.223511;-768
65.88;3.225586;-720
65.89;3.227013;-672
65.9;3.224274;-712
65.91;3.224121;-760
65.92;3.225853;-728
65.93;3.226044;-616
65.94;3.224487;-664
65.95;3.22467;-736
65.96;3.226288;-768
65.97;3.225632;-776
65.98;3.225296;-752
65.99;3.224411;-840
66;3.224983;-744
66.01;3.226364;-752
66.02;3.226128;-688
66.03;3.223534;-776
66.04;3.225349;-672
66.05;3.226959;-656
66.06;3.224915;-680
66.07;3.223572;-768
66.08;3.226723;-760
66.09;3.226456;-712
66.1;3.2248;-576
66.11;3.224754;-696
66.12;3.22554;-688
66.13;3.225304;-552
66.14;3.225594;-624
66.15;3.224762;-624
66.16;3.22451;-728
66.17;3.226753;-640
66.18;3.226952;-488
66.19;3.223686;-584
66.2;3.225052;-616
66.21;3.226952;-552
66.22;3.225822;-480
66.23;3.223274;-608
66.24;3.225601;-640
66.25;3.227455;-512
66.26;3.224968;-536
66.27;3.223747;-704
66.28;3.225647;-632
66.29;3.226089;-696
66.3;3.225929;-616
66.31;3.225113;-720
66.32;3.224579;-744
66.33;3.225449;-616
66.34;3.226845;-536
66.35;3.224792;-576
66.36;3.223778;-632
66.37;3.226891;-488
66.38;3.226639;-440
66.39;3.223419;-608
66.4;3.224625;-520
66.41;3.227409;-472
66.42;3.225349;-480
66.43;3.224136;-496
66.44;3.224724;-480
66.45;3.226189;-464
66.46;3.225708;-480
66.47;3.225182;-456
66.48;3.224739;-448
66.49;3.225609;-464
66.5;3.226341;-488
66.51;3.22538;-464
66.52;3.223503;-504
66.53;3.225624;-312
66.54;3.227699;-496
66.55;3.224495;-472
66.56;3.222755;-632
66.57;3.227097;-656
66.58;3.226982;-512
66.59;3.224533;-624
66.6;3.224266;-736
66.61;3.226334;-640
66.62;3.225517;-480
66.63;3.225349;-464
66.64;3.224319;-568
66.65;3.225021;-464
66.66;3.226517;-464
66.67;3.226265;-528
66.68;3.223083;-624
66.69;3.224922;-624
66.7;3.226967;-448
66.71;3.225853;-480
66.72;3.222603;-664
66.73;3.22551;-624
66.74;3.227211;-480
66.75;3.223961;-592
66.76;3.223534;-800
66.77;3.226982;-608
66.78;3.225616;-528
66.79;3.224724;-528
66.8;3.225143;-512
66.81;3.225441;-448
66.82;3.225807;-512
66.83;3.226997;-544
66.84;3.224014;-720
66.85;3.224342;-776
66.86;3.227142;-728
66.87;3.22599;-600
66.88;3.222855;-792
66.89;3.224831;-784
66.9;3.227509;-632
66.91;3.225189;-616
66.92;3.223175;-824
66.93;3.225128;-688
66.94;3.227119;-496
66.95;3.224777;-560
66.96;3.224205;-608
66.97;3.224838;-576
66.98;3.225342;-576
66.99;3.225494;-544
67;3.224594;-544
67.01;3.223686;-592
67.02;3.225525;-528
67.03;3.226974;-440
67.04;3.223549;-536
67.05;3.223991;-568
67.06;3.227058;-584
67.07;3.225624;-496
67.08;3.222923;-624
67.09;3.225479;-576
67.1;3.227455;-408
67.11;3.224945;-512
67.12;3.224792;-584
67.13;3.22551;-544
67.14;3.226105;-640
67.15;3.22554;-640
67.16;3.225769;-672
67.17;3.224678;-672
67.18;3.225929;-712
67.19;3.226326;-616
67.2;3.22477;-672
67.21;3.223839;-720
67.22;3.227112;-688
67.23;3.226456;-624
67.24;3.223106;-808
67.25;3.224083;-784
67.26;3.227425;-680
67.27;3.225029;-608
67.28;3.22393;-696
67.29;3.224945;-688
67.3;3.226036;-656
67.31;3.224884;-616
67.32;3.225006;-632
67.33;3.224266;-608
67.34;3.225662;-656
67.35;3.226471;-648
67.36;3.225998;-680
67.37;3.223305;-648
67.38;3.226448;-736
67.39;3.226723;-656
67.4;3.224113;-696
67.41;3.223701;-672
67.42;3.226799;-760
67.43;3.22702;-616
67.44;3.223488;-608
67.45;3.224365;-520
67.46;3.227219;-648
67.47;3.225418;-592
67.48;3.223991;-680
67.49;3.225182;-624
67.5;3.225876;-704
67.51;3.225761;-696
67.52;3.225594;-720
67.53;3.223984;-760
67.54;3.224762;-744
67.55;3.227386;-696
67.56;3.225464;-648
67.57;3.222679;-592
67.58;3.226128;-624
67.59;3.227982;-680
67.6;3.223839;-752
67.61;3.223907;-584
67.62;3.226143;-776
67.63;3.226349;-664
67.64;3.223946;-864
67.65;3.225021;-736
67.66;3.225853;-728
67.67;3.226288;-672
67.68;3.225632;-840
67.69;3.224281;-784
67.7;3.224236;-760
67.71;3.227722;-744
67.72;3.225998;-752
67.73;3.223038;-768
67.74;3.225342;-736
67.75;3.228462;-632
67.76;3.224609;-672
67.77;3.222961;-776
67.78;3.225891;-712
67.79;3.227646;-688
67.8;3.224266;-776
67.81;3.224533;-776
67.82;3.225616;-736
67.83;3.225952;-768
67.84;3.224892;-832
67.85;3.225006;-816
67.86;3.224983;-872
67.87;3.226242;-696
67.88;3.226028;-744
67.89;3.224243;-720
67.9;3.223602;-864
67.91;3.22747;-632
67.92;3.226585;-600
67.93;3.22274;-752
67.94;3.225159;-800
67.95;3.227905;-656
67.96;3.225052;-744
67.97;3.223511;-696
67.98;3.225632;-712
67.99;3.226372;-696
68;3.225166;-696
68.01;3.224602;-728
68.02;3.224411;-704
68.03;3.225754;-608
68.04;3.226715;-624
68.05;3.224014;-592
68.06;3.223434;-656
68.07;3.226334;-664
68.08;3.227448;-624
68.09;3.222939;-688
68.1;3.223801;-856
68.11;3.227089;-688
68.12;3.226204;-704
68.13;3.222672;-744
68.14;3.224876;-744
68.15;3.226135;-696
68.16;3.22554;-720
68.17;3.224358;-696
68.18;3.225006;-792
68.19;3.225121;-712
68.2;3.226692;-704
68.21;3.225006;-616
68.22;3.224068;-704
68.23;3.22525;-656
68.24;3.228043;-568
68.25;3.223839;-592
68.26;3.223167;-824
68.27;3.226463;-656
68.28;3.227066;-592
68.29;3.222839;-656
68.3;3.224533;-696
68.31;3.225853;-624
68.32;3.225731;-616
68.33;3.224236;-544
68.34;3.224983;-608
68.35;3.224533;-544
68.36;3.226143;-560
68.37;3.22509;-448
68.38;3.223213;-520
68.39;3.225166;-528
68.4;3.227478;-464
68.41;3.225105;-520
68.42;3.222633;-720
68.43;3.225937;-552
68.44;3.227264;-568
68.45;3.22451;-648
68.46;3.222961;-776
68.47;3.227539;-632
68.48;3.225784;-584
68.49;3.224548;-752
68.5;3.224701;-656
68.51;3.225777;-656
68.52;3.225014;-680
68.53;3.225861;-624
68.54;3.223816;-720
68.55;3.224556;-704
68.56;3.226372;-696
68.57;3.225769;-592
68.58;3.222008;-736
68.59;3.225296;-760
68.6;3.227142;-672
68.61;3.225327;-632
68.62;3.221962;-800
68.63;3.226639;-664
68.64;3.226212;-624
68.65;3.224091;-720
68.66;3.223495;-768
68.67;3.22641;-680
68.68;3.225304;-768
68.69;3.225609;-696
68.7;3.223976;-784
68.71;3.224464;-736
68.72;3.226128;-720
68.73;3.227974;-624
68.74;3.222458;-744
68.75;3.224838;-688
68.76;3.226723;-696
68.77;3.225845;-616
68.78;3.221786;-784
68.79;3.226219;-632
68.8;3.226624;-648
68.81;3.225281;-584
68.82;3.222946;-792
68.83;3.225418;-696
68.84;3.225067;-712
68.85;3.225471;-664
68.86;3.223862;-736
68.87;3.224045;-784
68.88;3.224976;-824
68.89;3.226204;-664
68.9;3.223343;-744
68.91;3.223267;-800
68.92;3.226158;-744
68.93;3.226349;-544
68.94;3.222839;-752
68.95;3.224113;-832
68.96;3.226677;-704
68.97;3.225578;-656
68.98;3.22364;-808
68.99;3.224716;-728
69;3.225677;-728
69.01;3.225342;-712
69.02;3.224762;-696
69.03;3.223785;-672
69.04;3.225349;-688
69.05;3.226364;-616
69.06;3.224571;-672
69.07;3.22229;-704
69.08;3.225815;-712
69.09;3.226456;-464
69.1;3.223885;-632
69.11;3.223221;-672
69.12;3.226295;-648
69.13;3.224983;-584
69.14;3.223572;-704
69.15;3.223053;-784
69.16;3.225685;-752
69.17;3.224754;-776
69.18;3.225647;-744
69.19;3.222755;-776
69.2;3.224899;-792
69.21;3.22554;-720
69.22;3.225609;-688
69.23;3.222183;-744
69.24;3.225143;-744
69.25;3.226532;-656
69.26;3.224945;-768
69.27;3.222687;-768
69.28;3.226852;-784
69.29;3.226372;-568
69.3;3.224304;-688
69.31;3.223289;-736
69.32;3.226433;-720
69.33;3.22467;-664
69.34;3.225204;-728
69.35;3.223557;-696
69.36;3.224823;-736
69.37;3.225441;-656
69.38;3.22657;-680
69.39;3.222954;-776
69.4;3.224625;-760
69.41;3.226685;-680
69.42;3.224892;-752
69.43;3.222137;-680
69.44;3.22522;-720
69.45;3.226082;-656
69.46;3.224274;-736
69.47;3.223328;-552
69.48;3.224808;-736
69.49;3.225517;-640
69.5;3.224495;-696
69.51;3.224022;-568
69.52;3.224503;-640
69.53;3.225845;-560
69.54;3.225304;-648
69.55;3.223824;-528
69.56;3.223381;-632
69.57;3.226799;-640
69.58;3.224915;-704
69.59;3.223244;-592
69.6;3.223961;-656
69.61;3.226501;-608
69.62;3.224052;-696
69.63;3.22361;-544
69.64;3.224174;-624
69.65;3.226219;-664
69.66;3.224106;-672
69.67;3.224678;-632
69.68;3.22403;-624
69.69;3.225006;-616
69.7;3.225266;-712
69.71;3.224564;-672
69.72;3.222603;-672
69.73;3.225906;-624
69.74;3.225716;-696
69.75;3.223442;-608
69.76;3.223595;-536
69.77;3.227051;-672
69.78;3.224586;-640
69.79;3.223343;-464
69.8;3.224129;-608
69.81;3.226463;-656
69.82;3.224945;-792
69.83;3.223831;-728
69.84;3.224541;-720
69.85;3.225433;-744
69.86;3.225563;-728
69.87;3.224953;-680
69.88;3.223312;-720
69.89;3.22525;-736
69.9;3.226158;-704
69.91;3.223549;-664
69.92;3.223419;-568
69.93;3.226028;-592
69.94;3.226105;-632
69.95;3.222878;-560
69.96;3.223892;-536
69.97;3.2258;-616
69.98;3.224861;-632
69.99;3.223419;-560
70;3.224304;-584
70.01;3.224518;-552
70.02;3.225281;-592
70.03;3.224075;-584
70.04;3.223907;-592
70.05;3.224327;-592
70.06;3.226448;-696
70.07;3.223999;-616
70.08;3.223579;-624
70.09;3.225388;-592
70.1;3.227043;-576
70.11;3.223114;-560
70.12;3.223373;-552
70.13;3.225388;-664
70.14;3.225975;-656
70.15;3.222885;-624
70.16;3.224213;-664
70.17;3.224754;-552
70.18;3.225159;-544
70.19;3.223869;-488
70.2;3.223557;-616
70.21;3.223328;-552
70.22;3.225891;-768
70.23;3.224358;-672
70.24;3.222153;-624
70.25;3.224609;-576
70.26;3.226692;-776
70.27;3.223839;-656
70.28;3.222252;-560
70.29;3.22506;-600
70.3;3.227074;-712
70.31;3.22332;-592
70.32;3.223305;-624
70.33;3.225006;-656
70.34;3.224663;-784
70.35;3.224915;-664
70.36;3.223373;-736
70.37;3.224075;-648
70.38;3.225075;-840
70.39;3.224777;-680
70.4;3.222321;-792
70.41;3.223976;-656
70.42;3.226181;-808
70.43;3.225266;-688
70.44;3.221451;-696
70.45;3.224518;-560
70.46;3.22612;-768
70.47;3.224037;-616
70.48;3.222412;-608
70.49;3.225105;-616
70.5;3.224411;-720
70.51;3.22496;-584
70.52;3.223351;-664
70.53;3.22435;-536
70.54;3.224205;-648
70.55;3.226929;-576
70.56;3.222725;-616
70.57;3.223221;-576
70.58;3.225349;-624
70.59;3.227089;-544
70.6;3.222153;-552
70.61;3.224136;-544
70.62;3.226318;-680
70.63;3.224762;-520
70.64;3.222252;-552
70.65;3.224579;-544
70.66;3.224678;-648
70.67;3.225784;-536
70.68;3.22332;-600
70.69;3.224915;-552
70.7;3.225166;-560
70.71;3.225632;-512
70.72;3.221802;-544
70.73;3.224037;-584
70.74;3.224098;-544
70.75;3.225296;-608
70.76;3.222519;-592
70.77;3.223213;-536
70.78;3.225449;-632
70.79;3.225769;-512
70.8;3.222717;-576
70.81;3.223923;-536
70.82;3.22496;-656
70.83;3.224945;-520
70.84;3.223862;-664
